CorePointId,PointName,CoreSourceId,EquipmentName
30385,冷通道温度-过高,755000741,FT202-P6-上
30387,冷通道温度-过高,755000744,FT202-P7-下
30389,冷通道温度-过高,755000746,FT202-P8-下
30391,冷通道温度-过高,755000747,FT202-P9-上
30393,冷通道温度-过高,755000030,FT202-F2-上
30395,冷通道温度-过高,755000036,FT202-F3-下
30397,冷通道温度-过高,755000050,FT202-G1-上
30399,冷通道温度-过高,755000056,FT202-G1-下
30401,冷通道温度-过高,755000073,FT202-H3-上
30403,冷通道温度-过高,755000076,FT202-H3-下
30405,冷通道温度-过高,755000096,FT202-H8-下
30407,冷通道温度-过高,755000239,FT202-H11-上
30409,冷通道温度-过高,755000259,FT202-H15-下
30411,冷通道温度-过高,755000265,FT202-H17-上
30413,冷通道温度-过高,755000279,FT202-D23-下
30415,冷通道温度-过高,755000285,FT202-J2-上
30417,冷通道温度-过高,755000305,FT202-J6-下
30419,冷通道温度-过高,755000362,FT202-J13-上
30421,冷通道温度-过高,755000388,FT202-J16-上
30423,冷通道温度-过高,755000408,FT202-J20-下
30425,冷通道温度-过高,755000428,FT202-K23-下
30427,冷通道温度-过高,755000571,FT202-K11-上
30429,冷通道温度-过高,755000574,FT202-K12-下
30431,冷通道温度-过高,755000577,FT202-K14-上
30433,冷通道温度-过高,755000591,FT202-K21-上
30435,冷通道温度-过高,755000594,FT202-L1-下
30437,冷通道温度-过高,755000597,FT202-L3-上
30439,冷通道温度-过高,755000614,FT202-L11-下
30441,冷通道温度-过高,755000617,FT202-L13-上
30443,冷通道温度-过高,755000634,FT202-L21-下
30445,冷通道温度-过高,755000637,FT202-M2-上
30447,冷通道温度-过高,755000640,FT202-M3-下
30449,冷通道温度-过高,755000654,FT202-M10-下
30451,冷通道温度-过高,755000657,FT202-M12-上
30453,冷通道温度-过高,755000660,FT202-M13-下
30455,冷通道温度-过高,755000677,FT202-M22-上
30457,冷通道温度-过高,755000680,FT202-M23-下
30459,冷通道温度-过高,755000697,FT202-N5-上
30461,冷通道温度-过高,755000700,FT202-N6-下
30463,冷通道温度-过高,755000717,FT202-N15-上
30465,冷通道温度-过高,755000720,FT202-N16-下
30467,冷通道温度-过高,755000723,FT202-N18-上
30469,冷通道温度-过高,755000737,FT202-P4-上
30471,冷通道温度-过高,755000740,FT202-P5-下
30473,冷通道温度-过高,755000743,FT202-P7-上
30475,冷通道温度-过高,755000760,FT202-P15-下
30477,冷通道温度-过高,755000763,FT202-P17-上
30479,冷通道温度-过高,755000780,FT202-A4-下
30481,冷通道温度-过高,755000783,FT202-A6-上
30483,冷通道温度-过高,755000800,FT202-A14-下
30485,冷通道温度-过高,755000803,FT202-A16-上
30487,冷通道温度-过高,755000806,FT202-A17-下
30489,冷通道温度-过高,755000820,FT202-B22-下
30491,冷通道温度-过高,755000823,FT202-B1-上
30493,冷通道温度-过高,755000826,FT202-B2-下
30495,冷通道温度-过高,755000843,FT202-B11-上
30497,冷通道温度-过高,755000846,FT202-B12-下
30499,冷通道温度-过高,755000863,FT202-B21-上
30501,冷通道温度-过高,755000866,FT202-C1-下
30503,冷通道温度-过高,755000869,FT202-C3-上
30505,冷通道温度-过高,755000883,FT202-C10-上
30507,冷通道温度-过高,755000886,FT202-C11-下
30509,冷通道温度-过高,755000889,FT202-C13-上
30511,冷通道温度-过高,755000903,FT202-C20-上
30513,冷通道温度-过高,755000906,FT202-C21-下
30515,冷通道温度-过高,755000909,FT202-D2-上
30517,冷通道温度-过高,755000926,FT202-D10-下
30519,冷通道温度-过高,755000929,FT202-D12-上
30521,冷通道温度-过高,755000946,FT202-D20-下
30523,冷通道温度-过高,755000949,FT202-E1-上
30525,冷通道温度-过高,755000952,FT202-E2-下
30527,冷通道温度-过高,755000044,FT202-F5-下
30529,冷通道温度-过高,755000064,FT202-H1-下
30531,冷通道温度-过高,755000084,FT202-H5-下
30533,冷通道温度-过高,755000090,FT202-H7-上
30535,冷通道温度-过高,755000230,FT202-H9-上
30537,冷通道温度-过高,755000233,FT202-H9-下
30539,冷通道温度-过高,755000253,FT202-H14-上
30541,冷通道温度-过高,755000273,FT202-D22-上
30543,冷通道温度-过高,755000293,FT202-J4-上
30545,冷通道温度-过高,755000299,FT202-J5-下
30547,冷通道温度-过高,755000313,FT202-J7-下
30549,冷通道温度-过高,755000396,FT202-J17-下
30551,冷通道温度-过高,755000402,FT202-J19-上
30553,冷通道温度-过高,755000422,FT202-K22-上
30555,冷通道温度-过高,755000442,FT202-K4-上
30557,冷通道温度-过高,755000565,FT202-K8-上
30559,冷通道温度-过高,755000568,FT202-K9-下
30561,冷通道温度-过高,755000585,FT202-K18-上
30563,冷通道温度-过高,755000588,FT202-K19-下
30565,冷通道温度-过高,755000605,FT202-L7-上
30567,冷通道温度-过高,755000608,FT202-L8-下
30569,冷通道温度-过高,755000611,FT202-L10-上
30571,冷通道温度-过高,755000625,FT202-L17-上
30573,冷通道温度-过高,755000628,FT202-L18-下
30575,冷通道温度-过高,755000631,FT202-L20-上
30577,冷通道温度-过高,755000648,FT202-M7-下
30579,冷通道温度-过高,755000651,FT202-M9-上
30581,冷通道温度-过高,755000668,FT202-M17-下
30583,冷通道温度-过高,755000671,FT202-M19-上
30585,冷通道温度-过高,755000674,FT202-M20-下
30587,冷通道温度-过高,755000688,FT202-P23-下
30589,冷通道温度-过高,755000691,FT202-N2-上
30591,冷通道温度-过高,755000694,FT202-N3-下
30593,冷通道温度-过高,755000708,FT202-N10-下
30595,冷通道温度-过高,755000711,FT202-N12-上
30597,冷通道温度-过高,755000714,FT202-N13-下
30599,冷通道温度-过高,755000731,FT202-P1-上
30601,冷通道温度-过高,755000734,FT202-P2-下
30603,冷通道温度-过高,755000751,FT202-P11-上
30605,冷通道温度-过高,755000754,FT202-P12-下
30607,冷通道温度-过高,755000757,FT202-P14-上
30609,冷通道温度-过高,755000771,FT202-P21-上
30611,冷通道温度-过高,755000774,FT202-A1-下
30613,冷通道温度-过高,755000777,FT202-A3-上
30615,冷通道温度-过高,755000794,FT202-A11-下
30617,冷通道温度-过高,755000797,FT202-A13-上
30619,冷通道温度-过高,755000814,FT202-A21-下
30621,冷通道温度-过高,755000817,FT202-A23-上
30623,冷通道温度-过高,755000834,FT202-B6-下
30625,冷通道温度-过高,755000837,FT202-B8-上
30627,冷通道温度-过高,755000840,FT202-B9-下
30629,冷通道温度-过高,755000854,FT202-B16-下
30631,冷通道温度-过高,755000857,FT202-B18-上
30633,冷通道温度-过高,755000860,FT202-B19-下
30635,冷通道温度-过高,755000877,FT202-C7-上
30637,冷通道温度-过高,755000880,FT202-C8-下
30639,冷通道温度-过高,755000897,FT202-C17-上
30641,冷通道温度-过高,755000900,FT202-C18-下
30643,冷通道温度-过高,755000917,FT202-D6-上
30645,冷通道温度-过高,755000920,FT202-D7-下
30647,冷通道温度-过高,755000923,FT202-D9-上
30649,冷通道温度-过高,755000937,FT202-D16-上
30651,冷通道温度-过高,755000940,FT202-D17-下
30653,冷通道温度-过高,755000943,FT202-D19-上
30655,冷通道温度-过高,755000792,FT202-A10-下
30657,冷通道温度-过高,755000793,FT202-A11-上
30659,冷通道温度-过高,755000795,FT202-A12-上
30661,冷通道温度-过高,755000796,FT202-A12-下
30663,冷通道温度-过高,755000798,FT202-A13-下
30665,冷通道温度-过高,755000799,FT202-A14-上
30667,冷通道温度-过高,755000801,FT202-A15-上
30669,冷通道温度-过高,755000802,FT202-A15-下
30671,冷通道温度-过高,755000804,FT202-A16-下
30673,冷通道温度-过高,755000807,FT202-A18-上
30675,冷通道温度-过高,755000809,FT202-A19-上
30677,冷通道温度-过高,755000810,FT202-A19-下
30679,冷通道温度-过高,755000773,FT202-A1-上
30681,冷通道温度-过高,755000812,FT202-A20-下
30683,冷通道温度-过高,755000813,FT202-A21-上
30685,冷通道温度-过高,755000815,FT202-A22-上
30687,冷通道温度-过高,755000816,FT202-A22-下
30689,冷通道温度-过高,755000818,FT202-A23-下
30691,冷通道温度-过高,755000775,FT202-A2-上
30693,冷通道温度-过高,755000776,FT202-A2-下
30695,冷通道温度-过高,755000778,FT202-A3-下
30697,冷通道温度-过高,755000779,FT202-A4-上
30699,冷通道温度-过高,755000781,FT202-A5-上
30701,冷通道温度-过高,755000782,FT202-A5-下
30703,冷通道温度-过高,755000784,FT202-A6-下
30705,冷通道温度-过高,755000786,FT202-A7-下
30707,冷通道温度-过高,755000787,FT202-A8-上
30709,冷通道温度-过高,755000789,FT202-A9-上
30711,冷通道温度-过高,755000790,FT202-A9-下
30713,冷通道温度-过高,755000841,FT202-B10-上
30715,冷通道温度-过高,755000842,FT202-B10-下
30717,冷通道温度-过高,755000844,FT202-B11-下
30719,冷通道温度-过高,755000845,FT202-B12-上
30721,冷通道温度-过高,755000847,FT202-B13-上
30723,冷通道温度-过高,755000849,FT202-B14-上
30725,冷通道温度-过高,755000850,FT202-B14-下
30727,冷通道温度-过高,755000852,FT202-B15-下
30729,冷通道温度-过高,755000853,FT202-B16-上
30731,冷通道温度-过高,755000855,FT202-B17-上
30733,冷通道温度-过高,755000856,FT202-B17-下
30735,冷通道温度-过高,755000858,FT202-B18-下
30737,冷通道温度-过高,755000859,FT202-B19-上
30739,冷通道温度-过高,755000824,FT202-B1-下
30741,冷通道温度-过高,755000861,FT202-B20-上
30743,冷通道温度-过高,755000862,FT202-B20-下
30745,冷通道温度-过高,755000864,FT202-B21-下
30747,冷通道温度-过高,755000819,FT202-B22-上
30749,冷通道温度-过高,755000821,FT202-B23-上
30751,冷通道温度-过高,755000822,FT202-B23-下
30753,冷通道温度-过高,755000827,FT202-B3-上
30755,冷通道温度-过高,755000829,FT202-B4-上
30757,冷通道温度-过高,755000830,FT202-B4-下
30759,冷通道温度-过高,755000832,FT202-B5-下
30761,冷通道温度-过高,755000833,FT202-B6-上
30763,冷通道温度-过高,755000835,FT202-B7-上
30765,冷通道温度-过高,755000836,FT202-B7-下
30767,冷通道温度-过高,755000838,FT202-B8-下
30769,冷通道温度-过高,755000839,FT202-B9-上
30771,冷通道温度-过高,755000884,FT202-C10-下
30773,冷通道温度-过高,755000885,FT202-C11-上
30775,冷通道温度-过高,755000887,FT202-C12-上
30777,冷通道温度-过高,755000890,FT202-C13-下
30779,冷通道温度-过高,755000892,FT202-C14-下
30781,冷通道温度-过高,755000893,FT202-C15-上
30783,冷通道温度-过高,755000895,FT202-C16-上
30785,冷通道温度-过高,755000896,FT202-C16-下
30787,冷通道温度-过高,755000898,FT202-C17-下
30789,冷通道温度-过高,755000899,FT202-C18-上
30791,冷通道温度-过高,755000901,FT202-C19-上
30793,冷通道温度-过高,755000902,FT202-C19-下
30795,冷通道温度-过高,755000865,FT202-C1-上
30797,冷通道温度-过高,755000904,FT202-C20-下
30799,冷通道温度-过高,755000905,FT202-C21-上
30801,冷通道温度-过高,755000867,FT202-C2-上
30803,冷通道温度-过高,755000870,FT202-C3-下
30805,冷通道温度-过高,755000872,FT202-C4-下
30807,冷通道温度-过高,755000873,FT202-C5-上
30809,冷通道温度-过高,755000875,FT202-C6-上
30811,冷通道温度-过高,755000876,FT202-C6-下
30813,冷通道温度-过高,755000878,FT202-C7-下
30815,冷通道温度-过高,755000879,FT202-C8-上
30817,冷通道温度-过高,755000881,FT202-C9-上
30819,冷通道温度-过高,755000882,FT202-C9-下
30821,冷通道温度-过高,755000925,FT202-D10-上
30823,冷通道温度-过高,755000927,FT202-D11-上
30825,冷通道温度-过高,755000928,FT202-D11-下
30827,冷通道温度-过高,755000930,FT202-D12-下
30829,冷通道温度-过高,755000932,FT202-D13-下
30831,冷通道温度-过高,755000933,FT202-D14-上
30833,冷通道温度-过高,755000935,FT202-D15-上
30835,冷通道温度-过高,755000936,FT202-D15-下
30837,冷通道温度-过高,755000938,FT202-D16-下
30839,冷通道温度-过高,755000939,FT202-D17-上
30841,冷通道温度-过高,755000941,FT202-D18-上
30844,冷通道温度-过高,755000942,FT202-D18-下
30845,冷通道温度-过高,755000944,FT202-D19-下
30847,冷通道温度-过高,755000907,FT202-D1-上
30849,冷通道温度-过高,755000908,FT202-D1-下
30851,冷通道温度-过高,755000945,FT202-D20-上
30853,冷通道温度-过高,755000947,FT202-D21-上
30855,冷通道温度-过高,755000948,FT202-D21-下
30857,冷通道温度-过高,755000275,FT202-D22-下
30859,冷通道温度-过高,755000277,FT202-D23-上
30861,冷通道温度-过高,755000910,FT202-D2-下
30863,冷通道温度-过高,755000912,FT202-D3-下
30865,冷通道温度-过高,755000913,FT202-D4-上
30867,冷通道温度-过高,755000915,FT202-D5-上
30869,冷通道温度-过高,755000916,FT202-D5-下
30871,冷通道温度-过高,755000918,FT202-D6-下
30873,冷通道温度-过高,755000919,FT202-D7-上
30875,冷通道温度-过高,755000921,FT202-D8-上
30877,冷通道温度-过高,755000922,FT202-D8-下
30879,冷通道温度-过高,755000924,FT202-D9-下
30881,冷通道温度-过高,755000950,FT202-E1-下
30883,冷通道温度-过高,755000014,FT202-E21-上
30885,冷通道温度-过高,755000016,FT202-E21-下
30887,冷通道温度-过高,755000953,FT202-E3-上
30889,冷通道温度-过高,755000955,FT202-E4-上
30891,冷通道温度-过高,755000956,FT202-E4-下
30893,冷通道温度-过高,755000958,FT202-E5-下
30895,冷通道温度-过高,755000026,FT202-F1-上
30897,冷通道温度-过高,755000028,FT202-F1-下
30899,冷通道温度-过高,755000046,FT202-F21-上
30901,冷通道温度-过高,755000048,FT202-F21-下
30903,冷通道温度-过高,755000032,FT202-F2-下
30905,冷通道温度-过高,755000034,FT202-F3-上
30907,冷通道温度-过高,755000040,FT202-F4-下
30909,冷通道温度-过高,755000042,FT202-F5-上
30911,冷通道温度-过高,755000052,FT202-G21-上
30913,冷通道温度-过高,755000054,FT202-G21-下
30915,冷通道温度-过高,755000235,FT202-H10-上
30917,冷通道温度-过高,755000237,FT202-H10-下
30919,冷通道温度-过高,755000243,FT202-H11-下
30921,冷通道温度-过高,755000245,FT202-H12-上
30923,冷通道温度-过高,755000249,FT202-H13-上
30925,冷通道温度-过高,755000251,FT202-H13-下
30927,冷通道温度-过高,755000255,FT202-H14-下
30929,冷通道温度-过高,755000257,FT202-H15-上
30931,冷通道温度-过高,755000261,FT202-H16-上
30933,冷通道温度-过高,755000263,FT202-H16-下
30935,冷通道温度-过高,755000269,FT202-H18-上
30937,冷通道温度-过高,755000271,FT202-H18-下
